customer_id,annual_income,credit_score,loan_amount,loan_term,debt_to_income,employment_years,num_delinquencies,credit_utilization,num_accounts,home_ownership,loan_purpose,default
7800,20000.0,630.5810384150763,4793.0361262286315,36,0.23548863039786927,4,0,0.4302549171149667,6,MORTGAGE,other,0
7801,49992.05151100781,761.8138241907784,27324.135476142503,36,0.2205169174196294,1,0,0.3111047676428992,4,RENT,other,0
7802,54603.34380791441,683.8661305536777,22128.58315226104,60,0.3785558990337305,14,2,0.5484660854369318,11,MORTGAGE,debt_consolidation,1
7803,51120.888784485054,655.6184123469196,12622.32269345899,60,0.11166143459719646,0,0,0.16969691525114236,4,RENT,debt_consolidation,1
7804,80756.68635064943,693.4658248926257,8700.797350053728,60,0.16829620857082855,19,0,0.686180616826419,6,RENT,debt_consolidation,1
7805,70183.21171494608,633.9323833432063,26614.328493832516,36,0.060430397196151175,3,0,0.4298255488290467,12,MORTGAGE,home_improvement,0
7806,58341.41692196891,608.7756255978345,3987.6367838303504,36,0.34688781704133115,16,2,0.42099939231255346,13,RENT,debt_consolidation,1
7807,87838.87879657905,672.0482150655677,22996.41187443805,36,0.36426208920033193,7,0,0.3595848277696522,1,MORTGAGE,credit_card,1
7808,126692.2415293875,609.2302127946795,28435.504091688937,60,0.46828169127963043,3,1,0.7792706380297136,13,OWN,debt_consolidation,1
7809,124177.69550225257,680.7485318257536,25498.928864166235,36,0.1900356301467089,3,1,0.28372746380594926,7,MORTGAGE,home_improvement,1
7810,20000.0,704.8084597232037,16092.602256415597,36,0.5537310755237644,18,0,0.8642452664545984,3,RENT,credit_card,1
7811,92312.16551505419,739.7142319236127,7506.255155250858,36,0.39621031766761955,2,0,0.32170398110317827,9,OWN,credit_card,1
7812,69659.30129808484,758.954748986178,25870.1923979519,60,0.3435918360056641,13,1,0.7525920415130716,7,RENT,debt_consolidation,1
7813,79654.6602859607,651.5984448857424,32005.230919534202,36,0.15983518595783472,11,0,0.18137540265478486,2,RENT,debt_consolidation,0
7814,63051.508993723546,714.9590225557348,14272.666452569592,60,0.14702495950518366,1,0,0.7391495906118781,12,MORTGAGE,credit_card,1
7815,78527.65889661606,714.476641234445,25069.082002928593,60,0.40789292640173547,3,0,0.13498216985672942,6,MORTGAGE,other,0
7816,79542.22188216056,702.9473101071188,35815.151187318086,36,0.3822456476718756,2,0,0.5924188752551701,2,RENT,debt_consolidation,1
7817,57631.44727953231,646.4378412334679,23388.4709644161,36,0.15361488016397812,15,2,0.4640309411215607,12,OWN,credit_card,1
7818,48108.973565244574,608.0352531275123,16031.198551222124,36,0.5696189346945016,0,0,0.34034614457910267,2,OWN,debt_consolidation,1
7819,61539.129521415474,715.1401322346592,30408.53540063158,60,0.1783380286524421,14,0,0.47248094145243236,10,RENT,credit_card,1
7820,82027.77793370296,560.5196206464865,12624.390258421878,60,0.2619660769923439,7,2,0.44207121617294154,2,RENT,home_improvement,0
7821,92969.89025052793,661.2512397202182,7018.07984946977,60,0.09288162655390744,19,0,0.18821024883725548,8,RENT,credit_card,0
7822,100600.4693202044,501.2458289045981,28123.211911459795,60,0.4402395952797533,12,0,0.17744478749316067,9,MORTGAGE,home_improvement,1
7823,60174.29930799262,586.4518303649215,15938.377365164368,36,0.11475053839152535,10,0,0.3697171561883657,4,RENT,debt_consolidation,1
7824,83515.3370190821,618.6006243086803,16834.789859963155,36,0.3196486324039355,18,0,0.2777053622145542,12,OWN,other,1
7825,103875.07775859896,756.7706945340499,13730.593644489287,60,0.5260428351346836,10,0,0.3723934357601291,6,MORTGAGE,debt_consolidation,1
7826,109967.84685432384,728.1675617082988,15271.826044459161,60,0.1507931513058809,4,0,0.44249594091706834,2,MORTGAGE,other,1
7827,73235.01437605433,641.224572131043,34030.33427526866,60,0.4212512392423476,2,0,0.28436278694211153,7,RENT,other,1
7828,68372.04825181162,731.0558856590826,36624.98765783667,60,0.29246335012320823,11,2,0.8269241851839938,12,RENT,credit_card,1
7829,80733.72701509176,742.1336074366278,37949.786361446095,36,0.127328107234682,19,1,0.5628776424815579,13,MORTGAGE,credit_card,1
7830,40508.77581307783,668.7534606137694,30901.206211775127,36,0.38395285667193296,13,0,0.6360616705135318,9,RENT,debt_consolidation,0
7831,69191.71466893476,583.0935299050417,24662.712597732378,36,0.3586539952078225,12,1,0.7946066155471406,6,RENT,debt_consolidation,1
7832,97337.5919541939,665.446138295372,5677.144080668868,36,0.05100630828048708,2,1,0.6445882267827125,9,MORTGAGE,debt_consolidation,1
7833,94258.41388331103,673.1475316379505,18124.752970996502,60,0.1933229010157784,11,0,0.1318523283663911,13,OWN,debt_consolidation,0
7834,66891.97186908333,593.7281926418842,41567.54488623688,60,0.07696775088616493,14,0,0.4975630741821007,9,OWN,credit_card,0
7835,81531.54603261499,705.6932755050977,15643.784212473458,36,0.059152811173996296,1,2,0.5065136979029452,13,OWN,debt_consolidation,1
7836,50260.489791279375,699.5868298011649,35141.44474772275,36,0.46903357908543425,19,0,0.6431223265333148,13,MORTGAGE,other,1
7837,96104.76444675075,711.1529889925931,20550.35819030545,36,0.12366425701517533,6,1,0.39728587253620845,3,RENT,other,1
7838,72665.35691590581,699.5246168017211,1000.0,36,0.1958171568597091,19,1,0.20671287660120866,13,OWN,debt_consolidation,0
7839,66721.45644911585,731.0890124580488,26404.85563668963,36,0.08798817625866763,17,1,0.5312301368388976,14,RENT,debt_consolidation,1
7840,64148.2849171984,667.4470380488877,32662.546961783115,36,0.38779072637734935,3,2,0.2583126288600607,1,RENT,debt_consolidation,0
7841,73113.18399300425,694.1249575159667,19510.040313594556,60,0.10080154781896646,8,0,0.7223034370976504,9,RENT,debt_consolidation,1
7842,61563.67065204125,652.1581801028127,32330.510044854138,60,0.3539562687385808,10,0,0.8872087587974653,2,MORTGAGE,other,1
7843,94744.2910800769,639.0850549064635,3321.7248558291285,36,0.4235014630899997,16,0,0.6520787527101013,12,OWN,other,1
7844,63141.49355951458,773.6774741533453,6144.357361006305,36,0.09294140158848488,6,0,0.4565801768366701,11,MORTGAGE,home_improvement,0
7845,122788.92288082144,536.9361908931453,22048.643080856877,60,0.3502415427921984,14,0,0.4160240973936808,6,RENT,debt_consolidation,1
7846,118956.31510444143,741.3731992407985,24771.14727817532,60,0.10333403365828996,2,0,0.61755254528184,5,MORTGAGE,home_improvement,1
7847,48253.695304364854,636.5621387188038,33565.78868592279,36,0.4140272249461464,13,0,0.5529009260059844,14,RENT,home_improvement,1
7848,77091.12808287841,627.4973275649816,26389.244667485607,60,0.353172848865069,8,1,0.07058516987477824,14,MORTGAGE,home_improvement,1
7849,55480.301359914156,698.3104238845785,8063.70910634957,60,0.3998536922378894,11,1,0.7597787527138719,3,MORTGAGE,home_improvement,1
7850,65200.57310434165,575.7273271354298,22130.456220743858,60,0.27767889881749963,12,0,0.3896529634797158,12,RENT,home_improvement,1
7851,135072.8240293439,622.8783849637658,26007.27445288149,60,0.2284321452051776,8,0,0.39534044604051605,7,OWN,other,1
7852,65772.85748652602,620.5602247440905,1257.660013028708,60,0.26211397258180485,13,0,0.2888857740360687,3,RENT,home_improvement,1
7853,85806.78111232286,664.5021219270434,19563.665302619847,60,0.12019931006565861,2,0,0.6058052677119485,6,MORTGAGE,other,1
7854,91239.63882024835,623.7103618287518,16644.17456061775,60,0.3612518013448784,6,0,0.2821490835223948,11,MORTGAGE,credit_card,1
7855,44981.11882550278,792.0783079947488,13453.069262542547,60,0.41201123043188437,1,0,0.9092373570960449,4,RENT,other,1
7856,49347.135767723856,805.7911561548568,24987.770517526726,60,0.26541341636534815,8,2,0.5103703595407532,7,OWN,other,1
7857,38819.32885775643,538.4604534076356,8503.184734420762,60,0.23639733041997807,3,0,0.6051240002218308,2,MORTGAGE,home_improvement,1
7858,48420.87798306669,718.1025893336016,24168.795120036495,36,0.2508373178228169,7,0,0.7526111242921322,12,MORTGAGE,debt_consolidation,1
7859,20000.0,740.1064407354302,25594.911292088946,36,0.24982856846766227,18,0,0.9774215956041767,12,OWN,credit_card,1
7860,91337.47202380885,718.0089641673774,30837.633102609736,60,0.13264703471043598,13,0,0.36234210434247593,4,MORTGAGE,credit_card,1
7861,136625.81523768208,633.9320554835814,8765.807372073952,36,0.3087199386551933,0,0,0.8813061036805594,3,MORTGAGE,credit_card,1
7862,79434.6221710958,662.9133106489021,4947.657816454526,36,0.09152519254061348,8,1,0.4657258638413021,13,MORTGAGE,credit_card,1
7863,32511.934219781775,627.6207741655613,22789.036073390118,60,0.31427811494500857,19,1,0.6658941467155759,6,RENT,debt_consolidation,1
7864,55716.70851300156,650.581517818882,17137.287661322982,36,0.14512755930782104,18,0,0.7646527093425056,1,OWN,home_improvement,0
7865,61233.694649250094,595.3024479932976,49026.50262493721,60,0.21402840785270055,9,0,0.537611056034207,5,MORTGAGE,home_improvement,0
7866,44472.45668359873,671.9647824855815,24584.984762429318,36,0.7305298890756596,15,0,0.6027090519357665,13,RENT,other,1
7867,100805.4791518547,574.8038802086451,20581.617117041817,36,0.2332602141595417,9,1,0.5118319279647212,11,MORTGAGE,debt_consolidation,0
7868,99307.80133126001,665.9905812040304,18271.720443235845,36,0.2628735191370509,1,0,0.5696830203715186,6,OWN,home_improvement,0
7869,40336.44618547021,592.5992817630165,7819.381545605511,60,0.09957327958150423,0,0,0.5276431186152983,11,MORTGAGE,other,1
7870,96752.43133342524,694.4771453253983,25638.815529545973,36,0.5268892026374757,7,1,0.038921251155781086,12,MORTGAGE,debt_consolidation,1
7871,120804.37990731795,632.4406307339976,19208.54973729202,60,0.09102054032325062,8,0,0.6969494280327797,12,RENT,credit_card,1
7872,132076.7461568868,700.3406243512176,19216.86316570565,36,0.42436889173822134,6,1,0.9314437923780328,11,RENT,credit_card,1
7873,160956.3606925789,755.7106509855347,20944.433254986554,36,0.4025678135046902,9,0,0.23391006021531444,2,RENT,credit_card,1
7874,47940.22051670408,791.2612855273296,22212.125299172454,60,0.6085156776146907,17,0,0.28948936404384606,3,RENT,credit_card,0
7875,159726.6127918561,503.0396787685657,2607.4435408247846,36,0.41382502479737,14,0,0.055672422984767454,7,MORTGAGE,credit_card,1
7876,64373.80834473635,621.6064134288353,28370.230063709318,60,0.36678198865220124,9,0,0.47245408835854524,5,RENT,home_improvement,1
7877,57226.03633858457,658.783974602159,11535.556251840773,60,0.20186199014975342,15,0,0.16142024336876842,12,RENT,credit_card,1
7878,84812.17124633536,712.2229472867039,18619.678025313726,60,0.09074443397554942,14,1,0.2384922890869926,3,MORTGAGE,debt_consolidation,1
7879,57538.15997720962,564.4751847091829,32859.04920665289,60,0.07174495156955406,14,0,0.3755832277373209,14,RENT,other,1
7880,86971.32421939578,611.2535315239849,37794.48592270113,36,0.26866938967657633,15,2,0.1864917216918964,13,RENT,debt_consolidation,0
7881,35397.68436788095,689.1250041859977,2995.0556137360836,60,0.22287738627779077,16,3,0.9328754696611943,11,MORTGAGE,other,1
7882,67837.42193809697,685.9421769068667,20302.44827674649,60,0.02952359358180765,8,0,0.6405809279723856,8,OWN,debt_consolidation,1
7883,113567.46703085038,706.4332884494065,22729.13185166036,60,0.3521373434775392,5,1,0.591069366720617,7,RENT,other,1
7884,73288.16125706532,711.0573008821681,4924.6997380855355,36,0.09502925205152367,14,0,0.5239380450317956,8,RENT,credit_card,1
7885,79247.87360219649,703.7016103181104,28025.913644181648,36,0.36597611649852346,15,0,0.7715557431523095,13,RENT,credit_card,1
7886,89257.75814151934,693.5558721642045,21162.62677414173,60,0.16769373539312304,12,0,0.6451926889749272,8,MORTGAGE,debt_consolidation,0
7887,110119.8488795298,683.9017841328457,21941.595956949965,36,0.07610714636130052,11,0,0.6098126035659186,7,RENT,debt_consolidation,0
7888,25343.25863431701,726.5334162807054,10824.470816580651,36,0.12673213611627196,18,0,0.70155607644556,4,OWN,debt_consolidation,0
7889,92535.72155512305,523.2474133405042,24128.866433813484,60,0.2979903875364389,0,0,0.4711009294580492,8,MORTGAGE,other,1
7890,66955.82582274711,788.1033440879864,28382.239563899377,60,0.3954727382960802,11,0,0.740840264339081,4,OWN,credit_card,1
7891,79999.13685935516,525.6862564383773,21272.978837259336,36,0.07034760525900946,9,0,0.2058665398326451,11,OWN,debt_consolidation,1
7892,106798.50509287129,604.4586728166855,14860.640990369466,36,0.04086220206348595,3,1,0.46032751241288045,10,MORTGAGE,credit_card,0
7893,39174.400457644675,664.1267442344898,15639.306819536356,36,0.5428388991228913,5,0,0.5817425308516644,13,MORTGAGE,debt_consolidation,1
7894,44620.66675670732,727.082902376289,22203.957071259654,36,0.09171381485522544,3,1,0.3574486254601614,2,RENT,credit_card,1
7895,20000.0,470.33131764402685,20487.973783806294,60,0.291499885312403,9,1,0.6304173948328496,11,MORTGAGE,credit_card,1
7896,58525.231747086706,678.0312973240716,29048.221191193952,36,0.20508558659538684,2,1,0.4797050793585246,6,OWN,credit_card,1
7897,114912.97033136449,735.4676527591014,15197.41712475834,36,0.3847860701822241,16,0,0.5905345628244475,8,MORTGAGE,credit_card,1
7898,71382.38434579592,749.6162681219934,7816.193972591749,36,0.14663584757715617,5,0,0.1836076267585382,3,MORTGAGE,credit_card,0
7899,34796.253130356425,631.1869239051779,23593.86077320503,60,0.36281609678821936,13,1,0.6345854151218198,10,OWN,home_improvement,0
7900,60429.63766274859,658.9415299131477,15224.701470012966,36,0.09201314946658015,5,1,0.7834695478734609,14,RENT,other,1
7901,30364.14889528131,636.8696309775161,27836.81949036367,60,0.12784856393376556,13,1,0.6784682796805865,11,MORTGAGE,home_improvement,1
7902,41244.41694806515,652.5127742531741,20075.386304576008,60,0.17400425549250903,2,2,0.14934651651845673,11,MORTGAGE,credit_card,1
7903,86664.5673079114,607.7721414490095,26548.132043648224,60,0.26007883126230313,4,1,0.41916545839819674,8,RENT,debt_consolidation,1
7904,39783.800210819136,617.7523486270358,9856.829532692122,36,0.12251562362216062,18,1,0.8960339499013562,5,MORTGAGE,debt_consolidation,1
7905,108379.02915609906,710.4063845419857,21433.86263229821,36,0.20485455852469137,4,1,0.5604538262113072,6,MORTGAGE,home_improvement,0
7906,72866.39127508992,689.213076129092,13007.367926160838,60,0.23225607843452933,2,0,0.736993322824523,2,MORTGAGE,other,1
7907,77567.84111833577,714.4110555313332,7796.263469237798,36,0.474569843578558,17,0,0.04921631313208803,3,MORTGAGE,debt_consolidation,1
7908,66648.81097176317,694.9810072790585,11388.921219289847,60,0.18766771601487076,14,0,0.7427570765795262,12,MORTGAGE,debt_consolidation,0
7909,98185.4351563117,729.3037020803317,14555.22908224141,60,0.21480878034755382,7,0,0.15208845910314134,2,MORTGAGE,other,0
7910,98494.79663331032,741.4749798708497,32446.945270238517,36,0.10388694095280164,19,1,0.4532184254156202,6,RENT,home_improvement,1
7911,85051.63055736515,558.0798366093727,14290.596005073407,60,0.10694877903628439,7,2,0.8414565537157882,6,RENT,other,1
7912,91943.67317722944,620.1983244709946,7284.597497217768,60,0.14598030880507065,11,1,0.32869428402627343,7,OWN,credit_card,1
7913,68637.30990238723,663.8036829756973,21314.774224966688,36,0.0809427537962754,12,2,0.20344709549667125,6,RENT,credit_card,0
7914,91266.09020727145,678.4125732158861,20291.806606776747,60,0.4382878508642764,19,1,0.2174054227074502,6,RENT,other,1
7915,64863.666735785795,633.0936598327377,15079.46987989802,36,0.38208530098109056,12,0,0.5706378276342369,13,RENT,home_improvement,1
7916,75066.94866487206,743.8416569691814,18387.765341538736,36,0.44379534212794347,5,0,0.2516466274945523,9,RENT,debt_consolidation,0
7917,66760.68751901107,818.596385780342,29762.27085996571,60,0.47488542678766676,9,1,0.4121988592321851,8,MORTGAGE,debt_consolidation,0
7918,61283.44382042412,693.0313368907214,26707.057653991767,60,0.2398894304940348,5,3,0.41640726205698186,10,MORTGAGE,debt_consolidation,1
7919,54326.646068346294,685.9038722538747,25842.30206873731,36,0.40727460625985346,11,0,0.7580068312092811,5,MORTGAGE,debt_consolidation,1
7920,89030.70311576656,739.4619378573032,8163.212154797697,60,0.7817414693200041,7,0,0.570660933458941,9,RENT,credit_card,1
7921,114318.1773844039,549.3912171357595,48865.480617153225,36,0.29718916886969604,3,0,0.3030624823373081,10,MORTGAGE,debt_consolidation,1
7922,110133.05915008677,681.9928258306887,30512.52210274222,60,0.19418192617189153,14,2,0.30257607355894756,10,RENT,debt_consolidation,1
7923,37303.03992163694,748.5325077827262,25170.28563190872,36,0.531805103487793,12,0,0.22355311228027505,6,MORTGAGE,credit_card,1
7924,113676.09154220621,634.9792201959222,8356.882256027904,60,0.27916257167811576,2,1,0.410639645797888,1,MORTGAGE,debt_consolidation,1
7925,65455.24495146213,594.1407594068625,29477.301127341074,36,0.30101673380147476,6,0,0.44159573707610283,10,RENT,other,1
7926,93021.99045436774,666.9936072930155,14988.714897006717,60,0.21515480857819214,12,0,0.4753411596835098,3,OWN,other,1
7927,47813.54003858367,675.7520196758655,18057.291953640346,60,0.23101005221453916,14,0,0.8450262342425303,2,OWN,debt_consolidation,1
7928,79259.39741622016,616.3943402659179,3192.2072394071693,36,0.03251810929348305,6,0,0.35891628812664633,2,RENT,home_improvement,0
7929,84411.6954869072,826.7312893235666,7585.169140594908,36,0.19675754432241285,0,0,0.6937957256583059,5,MORTGAGE,home_improvement,1
7930,30461.856242410417,646.4912533294438,24385.46498827135,60,0.39392096554305295,13,1,0.16542775764446094,2,RENT,debt_consolidation,1
7931,93248.01499032568,599.2438454001402,30062.3467527049,60,0.2174683975376098,12,0,0.6743216601286932,5,MORTGAGE,debt_consolidation,1
7932,115378.05023514945,673.4465076650572,26849.044197950352,60,0.1261306025884315,9,1,0.13727853785618296,5,MORTGAGE,debt_consolidation,1
7933,69760.56162955116,743.5502446393144,26508.189967429487,60,0.11315302109059168,11,1,0.11067643597773243,8,RENT,credit_card,1
7934,115805.04392484039,681.2189974298761,19352.335430402934,36,0.4028919152785193,11,0,0.686186450302724,4,MORTGAGE,credit_card,1
7935,69309.19519642777,713.9915744030802,15932.929846337878,60,0.22004808831643508,19,0,0.7834663678379687,12,RENT,debt_consolidation,1
7936,100487.53593139851,618.994258396679,22888.951435653937,60,0.20434061852153865,9,1,0.7194489192919636,7,MORTGAGE,credit_card,0
7937,20000.0,784.1381912482459,28214.08323100274,36,0.6670101374855536,14,0,0.39335890557461695,8,MORTGAGE,other,1
7938,147563.33337940392,719.319771954291,20048.622549335912,60,0.2897090659471273,11,0,0.596090819310033,2,MORTGAGE,home_improvement,1
7939,119863.74735728871,753.3391098214327,32102.520199134047,36,0.33229467290204284,19,0,0.6872103924744107,6,OWN,home_improvement,1
7940,66461.23487238963,705.5612442732619,17849.307361839925,60,0.2563105615827194,14,1,0.734374220858081,4,RENT,debt_consolidation,0
7941,20000.0,737.7418826410149,10197.210647039488,36,0.24773105333803366,6,2,0.3326807583381391,3,MORTGAGE,debt_consolidation,1
7942,83640.85104916467,618.886320822594,19896.377579589993,36,0.11540218133795693,17,0,0.10385295227269585,9,MORTGAGE,debt_consolidation,1
7943,31682.233587787297,645.6012708317306,21059.722782595683,60,0.29197932109488295,2,1,0.5255753448060021,11,MORTGAGE,other,1
7944,88345.60612672464,774.2536416889221,19179.699327235907,36,0.30463372435730734,15,0,0.6610207807478742,5,RENT,home_improvement,1
7945,87346.97157492845,789.1819363098774,32806.555608822615,60,0.21533367329101097,7,2,0.2545887696613082,7,RENT,debt_consolidation,1
7946,46757.90492993926,599.7054080196647,28053.019807240387,36,0.5356420852465141,18,0,0.7814756751806378,12,RENT,credit_card,1
7947,108629.01070843133,697.4815247504669,5690.590113782902,36,0.6035469464441685,8,1,0.3569294428604781,1,RENT,credit_card,1
7948,99167.2410841852,649.8339339660341,35343.67014198286,36,0.1378717826748523,19,1,0.7355253131874626,14,RENT,home_improvement,0
7949,104274.70011865691,631.2077971444597,1000.0,60,0.5411252630022718,18,1,0.17867063674644915,1,RENT,home_improvement,0
7950,75265.73111006686,699.9387786748815,41510.243728524976,60,0.2928797435304918,15,0,0.45604010358031283,10,MORTGAGE,debt_consolidation,0
7951,32534.277992588803,759.8674052655786,17126.944864431236,36,0.4422322086107774,1,0,0.47600769448339214,8,RENT,debt_consolidation,1
7952,104336.16816633413,711.6163731298935,18104.322633484997,60,0.20372346778873499,1,0,0.6601869687974635,12,MORTGAGE,other,1
7953,66888.85802592627,657.6341285056676,19399.8376102636,36,0.03673945847585155,16,0,0.2451729261571629,10,RENT,other,0
7954,33306.59570421993,716.0402825954612,23852.054328401806,36,0.23184691701076854,3,0,0.4132185188068798,3,MORTGAGE,home_improvement,0
7955,115561.18097922977,654.8016678493369,19997.36798733157,60,0.43430496799886625,19,0,0.5443846473070865,10,RENT,credit_card,0
7956,137982.22561507527,708.8480010511421,18666.048111627326,36,0.15330270508218988,1,1,0.403725897770998,9,RENT,home_improvement,1
7957,73762.55613062391,777.7525990319014,33089.18309356185,60,0.2829177427150037,12,0,0.4241009396890087,13,RENT,other,1
7958,139773.63463809877,534.5988238489421,25655.9607975085,36,0.11235481307771228,5,0,0.9615124480311886,14,MORTGAGE,other,1
7959,77739.44185834049,735.8076608978023,10411.961456292387,60,0.21318607883082086,10,0,0.7145825520720985,12,MORTGAGE,home_improvement,1
7960,63586.322875009464,572.2661554900671,27406.739143357245,36,0.25975074922512636,1,0,0.35089813370921885,4,RENT,debt_consolidation,1
7961,56086.24637443568,765.9829397381123,25241.07003183339,36,0.19620606603191348,12,1,0.8318377606719676,3,OWN,debt_consolidation,1
7962,124112.47223978228,635.4082073088997,14547.26274418781,36,0.24776875027713205,17,3,0.2397732922224704,11,MORTGAGE,debt_consolidation,1
7963,51595.68355836684,594.7630035675461,27921.384263621614,36,0.3346995146593042,5,0,0.5851941255826404,8,RENT,credit_card,0
7964,97058.07929924963,728.6688458962124,18424.273987769604,36,0.7256517726764025,18,2,0.9039137386562462,4,MORTGAGE,home_improvement,1
7965,58225.08494822375,705.4919044199687,17783.265278748993,60,0.3049096111300717,2,0,0.8529562038568943,9,RENT,other,1
7966,61190.79712276911,610.056916792684,17510.868825670655,60,0.0900146005883734,7,1,0.11638366297155772,14,RENT,debt_consolidation,1
7967,105907.490819087,592.2900169982124,1000.0,36,0.19179800214559573,13,1,0.21302852972674452,6,MORTGAGE,credit_card,1
7968,63598.89461131939,666.8762958756103,14733.006670653986,36,0.364098667222144,18,1,0.41861574836056775,10,MORTGAGE,other,1
7969,62856.1386173912,595.7139134880163,27131.732421256012,60,0.2943411187499227,5,1,0.11914631495293039,4,RENT,home_improvement,1
7970,108984.1409152442,605.6968918953461,19775.88757096237,60,0.17376701721155852,16,1,0.7191220863934186,4,OWN,other,1
7971,122921.9187966487,688.0934553295003,7148.135701442505,36,0.30640169155860575,18,0,0.0773713788824335,3,MORTGAGE,home_improvement,1
7972,94340.69409852699,612.3889856021433,29646.312551920375,36,0.20966202625228036,4,0,0.3293935943517788,6,MORTGAGE,home_improvement,1
7973,55356.906731281524,709.857750301858,17013.998404566046,36,0.3270762720951149,13,1,0.03376743070147648,2,OWN,other,1
7974,59681.74502107262,784.3100517118434,7784.24509338477,36,0.2674767724606533,3,0,0.5605596464652941,4,MORTGAGE,credit_card,1
7975,77397.45791220112,669.6011209569592,42060.12461671015,36,0.4436763019339384,0,1,0.3585844706653515,4,MORTGAGE,other,1
7976,84627.90185776973,689.1105743389909,9468.274055122443,36,0.4614691453884415,9,1,0.5623708805561213,3,RENT,home_improvement,1
7977,45364.022695806845,821.2667712984841,28794.915112857103,60,0.10234590536917457,10,1,0.29238451040941377,7,MORTGAGE,credit_card,1
7978,96691.13818739592,596.8679217835858,12306.858991453955,36,0.17942334582538466,15,0,0.6104036010801975,6,MORTGAGE,other,1
7979,77565.39988918797,763.386463662652,21358.26834573822,36,0.4141134171073958,16,0,0.8406496481940181,11,RENT,debt_consolidation,1
7980,23528.750440856114,754.9600318538737,10978.190366318244,60,0.02689189101139882,2,0,0.33376101583236356,7,MORTGAGE,home_improvement,1
7981,47132.20552617809,739.8022137421648,7606.9581872634135,60,0.21632523252283933,4,1,0.33050153516727987,7,RENT,other,0
7982,59876.13979045009,770.4223495512842,25222.02544671409,60,0.1031076714315227,18,0,0.5665764472232347,11,MORTGAGE,credit_card,1
7983,72814.26933476835,699.6402476171033,24052.905451344006,36,0.22051007997405025,10,0,0.7487261024487014,1,MORTGAGE,other,1
7984,131678.36386511987,639.1949353080513,31446.494442190644,60,0.2992725977711494,0,0,0.3079743355248639,9,RENT,credit_card,0
7985,82145.13918418885,756.6201303854398,19656.18069704137,36,0.13643136667082675,16,0,0.46916664739959146,6,RENT,credit_card,1
7986,49776.84330304125,759.2989548199026,42203.517941264916,60,0.34523604598514834,6,2,0.71054784987485,12,MORTGAGE,home_improvement,1
7987,81618.9241292149,757.3719731045302,22683.466674370356,60,0.3147057128115012,14,1,0.7529941268276859,2,OWN,other,1
7988,64437.36757638357,683.1151457623465,25667.746812372123,60,0.3489505840493245,4,0,0.8449542788549694,13,RENT,debt_consolidation,1
7989,84742.74718600625,629.8663840470672,6415.707548927716,36,0.11438960844766614,1,0,0.07196609801310996,1,RENT,credit_card,0
7990,92417.03061106845,693.3953577878128,13859.156848774692,60,0.3091393740180183,8,0,0.5230800005646324,4,RENT,debt_consolidation,1
7991,111276.91941671814,745.9561012297485,25196.797005159773,60,0.3009477493451387,8,1,0.041099174191164045,9,RENT,debt_consolidation,1
7992,74271.40512989923,751.7046252901976,19157.72237586417,60,0.18589789247986455,19,0,0.547596040228692,3,OWN,other,1
7993,124168.81582799499,649.9226711047784,21876.831350346358,36,0.42029132925491564,19,0,0.14515599495080717,9,MORTGAGE,credit_card,0
7994,102240.67987608573,702.0761027289172,11835.062442858063,36,0.2487808948470114,10,0,0.3444818147827969,12,MORTGAGE,credit_card,0
7995,53776.81365563437,588.3855186859831,21219.469734716215,36,0.13701596610855593,11,0,0.31316884679599183,10,RENT,credit_card,1
7996,141295.6699724539,748.9465072104095,21185.45891591736,36,0.3264872691005914,0,1,0.45319190503315043,10,RENT,credit_card,1
7997,84809.83539810294,625.1683870292455,8195.64980114761,36,0.09441881779742015,16,1,0.4798625162420112,10,OWN,credit_card,1
7998,49946.26488083295,734.9678751700083,26425.498446805905,60,0.07761158014554802,15,1,0.25443470128738005,4,MORTGAGE,home_improvement,0
7999,124587.39153691265,599.5486795826887,2999.3505308203094,60,0.13868004701381126,13,0,0.7242539252986337,2,MORTGAGE,home_improvement,0
8000,137333.32755595335,752.1991134503805,21842.380805976838,36,0.6116507842424459,5,1,0.34336052750490564,13,RENT,credit_card,1
8001,74009.24208841319,702.5284633015939,37655.926938255005,60,0.02112333485695107,10,1,0.4556574668351525,6,RENT,debt_consolidation,1
8002,59890.49218873211,625.3049613068138,26805.50537819082,60,0.36327868896614646,7,1,0.3895743595898271,6,MORTGAGE,home_improvement,1
8003,69828.75127639015,728.3949466756368,26742.992460371042,36,0.3081723917038797,5,0,0.5122772697829079,9,RENT,other,1
8004,96441.951825531,638.6746815736268,11025.73325051315,36,0.10045441492724863,13,1,0.6950824339584326,4,OWN,home_improvement,0
8005,113335.69965091543,732.4688526211589,37690.620531528606,36,0.2479533287712087,8,1,0.9593078159114784,14,MORTGAGE,other,1
8006,92114.6199259072,660.8121967233495,33767.18094602288,60,0.201154163575391,2,0,0.5267738299890066,1,OWN,other,0
8007,78051.6962541531,559.5267012059236,11564.099771044328,36,0.3170213312647084,3,0,0.31317111937444403,9,RENT,home_improvement,1
8008,119940.35310913282,611.2308631663344,15252.367581851231,36,0.3181783218487087,1,1,0.6175012424434022,7,RENT,other,1
8009,65614.90580845434,649.8709703918901,32546.56044926688,36,0.21692882497122876,5,1,0.8911109585809136,9,MORTGAGE,credit_card,0
8010,105927.58015100722,775.7732316624005,37961.473783167574,60,0.23375026600648485,7,0,0.34625434686353257,12,MORTGAGE,credit_card,0
