customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default,income_per_month,loan_to_income_ratio,estimated_monthly_payment,payment_to_income_ratio,risk_score_band,review_flag,offer_name,offered_interest_rate,response_probability,accepted_offer,base_p_default,adjusted_p_default,p_accept,expected_revenue,expected_loss,expected_value,selection_reason,policy_segment,final_decision,decision_reason
6845,65167.72749999709,773.613895986306,12076.856072630244,60,48,13,0.476485693421367,0.7674059802368541,0,1,0,0,0,1,5430.643958333091,0.1853195828018625,268.6429931057116,0.0494679811671362,excellent,1,no_offer,0.12,0.1486,0,0.3282523130163345,0.2875193083081185,0.1486,0.0,232.1946605945463,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6846,93969.4602140264,791.130005473063,24347.64192489545,36,45,8,0.3815701437395586,0.1722693385661302,2,1,0,0,0,1,7830.788351168867,0.2591016471647465,808.6901221058415,0.1032705885713104,excellent,1,no_offer,0.12,0.0945,0,0.2752399509979916,0.2479575981408192,0.0945,0.0,256.73119908411826,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6847,66024.79562431232,741.9105413885875,15972.233729077569,60,52,0,0.3213323297014115,0.8604815828253988,0,1,1,26,2,0,5502.066302026026,0.2419126568709013,459.48867407989457,0.0835120205343917,excellent,1,high_apr,0.24,0.114,0,0.3244977951151279,0.3483758002487258,0.114,69.6121288217747,285.4506269756196,34.80606441088735,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6848,20000.0,615.4891463430794,15186.4879914009,36,40,2,0.3045709947168036,0.4872046825070377,0,1,1,13,2,0,1666.6666666666667,0.7593243995320788,504.4087171155333,0.3026452300877328,fair,1,no_offer,0.12,0.0529,0,0.3172885765547611,0.3398498840766943,0.0529,0.0,122.86060879606804,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6849,20000.0,563.8460879905366,34824.71887136588,36,46,13,0.4337622295671509,0.6197846717090216,0,1,1,103,4,1,1666.6666666666667,1.7412359434812323,1156.679001738991,0.6940074006269901,poor,1,no_offer,0.12,0.006,0,0.4137547452875573,0.5341565954443048,0.006,0.0,50.22500382801135,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6850,113172.66480852148,784.6706268432315,16190.040084231572,36,41,14,0.320868072078763,0.5916151084840952,2,0,1,69,3,0,9431.055400710124,0.1430561002648536,635.1814561771004,0.0673499867323357,excellent,1,high_apr,0.24,0.1133,0,0.2936080112909552,0.3134455079740391,0.1133,98.96130877662203,258.7333418243482,49.480654388311024,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6851,111907.75373639088,575.030225579156,37061.304024066296,36,30,2,0.1741012404265823,0.2669512840545867,0,2,0,0,0,0,9325.64614469924,0.331177266867821,1230.9656339236055,0.1319978921236784,poor,1,no_offer,0.12,0.0813,1,0.3023115013418661,0.2822109743727857,0.0813,0.0,382.6464193569729,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6852,131620.2283876784,790.9419981409264,22567.66341148804,36,61,19,0.2983154294860136,0.7518811429937782,0,1,1,80,3,1,10968.352365639868,0.1714604486541769,885.3938120996322,0.0807225900940736,excellent,0,high_apr,0.24,0.1941,0,0.1642227199731909,0.1874033674967093,0.1941,484.7704005052433,369.4043757878732,242.38520025262164,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6853,74474.15255153467,726.8730332160549,18408.522685259835,60,33,6,0.3334271330742353,0.4032577079736333,0,1,0,0,0,0,6206.179379294556,0.2471800222536848,467.4554848484388,0.075320975467237,good,0,mid_apr,0.18,0.1291,0,0.2153111713437686,0.2041414152105778,0.1291,102.5153045136368,218.3176331064142,51.2576522568184,selected_positive_ev,high_risk,approve_mid_apr,approved_profitable_balanced
6854,36220.955940063264,674.6623142325928,1824.3827609104155,36,36,16,0.2763011952171397,0.5338340211706718,2,4,0,0,0,0,3018.412995005272,0.0503681560442234,60.59561423810332,0.0200753224685617,good,1,no_offer,0.12,0.1262,0,0.5141758985474365,0.4660947291645769,0.1262,0.0,48.29053537417041,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6855,62412.484720469954,710.9433379034717,41198.55727938426,36,32,16,0.1118557291019033,0.0898341359645766,1,0,1,103,4,0,5201.0403933724965,0.6601012195435302,1368.3816453199634,0.2630976769187462,good,1,low_apr,0.12,0.1091,0,0.0854775855539289,0.0981520047836155,0.1091,138.5807128773562,198.52648206120548,69.2903564386781,selected_positive_ev,low_risk,approve_low_apr,approved_profitable_low_risk
6856,75342.73546083938,712.570365481437,19940.30444745561,36,47,14,0.3437722405685501,0.4892743657157508,0,1,0,0,0,0,6278.561288403282,0.2646612752407331,720.8897734910203,0.1148176692497548,good,0,mid_apr,0.18,0.1013,0,0.2431339532805904,0.2418383705930291,0.1013,52.86768683863691,219.82594663254235,26.433843419318453,selected_positive_ev,high_risk,decline,risk_cap_exceeded
6857,44788.85327144672,665.8312727989044,1000.0,36,36,19,0.4795293972624103,0.7066671259553324,0,4,0,0,0,0,3732.404439287227,0.022326983767972,33.21430981285116,0.0088989042704855,fair,1,no_offer,0.12,0.1418,0,0.4668647793674062,0.4159895054350276,0.1418,0.0,26.544290341809116,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6858,124457.241689216,779.798106444352,29877.256321413548,60,60,16,0.2302147838544214,0.4844204377944425,0,2,0,0,0,0,10371.436807434666,0.2400604088252287,859.5078888232807,0.0828725956392346,excellent,0,high_apr,0.24,0.1134,0,0.1427092046474886,0.1664273535572972,0.1134,406.9345694969638,253.74119953845403,203.4672847484819,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6859,142185.0863893121,777.3980602419674,19498.081879629,60,48,3,0.6962200809991895,0.123258689918077,1,2,1,16,3,0,11848.757199109345,0.1371316948537403,495.1231271781918,0.0417869248914664,excellent,1,mid_apr,0.18,0.1221,0,0.2703232440890653,0.2507699753119319,0.1221,52.74121386884925,268.65541879401536,26.370606934424625,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6860,89348.42102190533,690.8961511274658,10686.745479002286,36,39,8,0.092881276700231,0.8891618650131845,1,1,1,18,2,0,7445.701751825444,0.1196075471357533,419.2715101278822,0.0563105431894018,good,1,high_apr,0.24,0.1272,0,0.3573672831569204,0.3744449189542708,0.1272,36.02259139854183,229.05144346263089,18.011295699270914,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6861,74674.08759905412,638.0003929309787,29311.83414839184,36,31,11,0.3088102088923589,0.0891299131235685,0,3,1,22,1,0,6222.84063325451,0.3925301947495184,973.5723405875972,0.1564514339686653,fair,0,low_apr,0.12,0.1387,0,0.1697174697110716,0.1557303282032379,0.1387,20.008010750084186,284.9083439785619,10.004005375042093,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
6862,36150.99064576704,771.4167831083004,1000.0,36,41,10,0.1934381991611205,0.1744157285040322,0,2,0,0,0,0,3012.58255381392,0.0276617592522164,39.23285259779812,0.0130229966760932,excellent,0,high_apr,0.24,0.1714,1,0.1004926443424264,0.1067483935114497,0.1714,25.18949640846189,8.233503591538117,12.594748204230944,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6863,121393.01688468154,538.4207733902826,12859.048056737904,36,48,10,0.3485733603739196,0.4646554375292611,0,1,0,0,0,1,10116.084740390128,0.10592905907304,427.1044060548345,0.0422203270310033,poor,1,no_offer,0.12,0.0998,0,0.4739854340764614,0.4314405158342122,0.0998,0.0,249.1568324137104,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6864,77289.2043254714,711.0724824907926,17005.97607330855,36,41,4,0.1537131674075451,0.3728251458199103,0,3,0,0,0,0,6440.767027122616,0.2200304197915521,614.8067734765915,0.0954555211812712,good,0,mid_apr,0.18,0.1387,0,0.1926267059924072,0.186490586287725,0.1387,120.48206959362604,197.94632939103985,60.24103479681302,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6865,66325.06804768163,731.7702575746246,28521.87947110788,60,40,20,0.3426713963548317,0.3505546828767546,2,0,0,0,0,0,5527.0890039734695,0.430031665405503,634.4534557701328,0.1147898025885288,good,1,no_offer,0.12,0.0795,0,0.3159284560038939,0.2915259066510261,0.0795,0.0,297.4643587756702,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6866,89435.22266023613,622.0153715655391,42402.51544731506,36,30,14,0.5002062831220906,0.555950761873643,0,1,1,26,3,0,7452.935221686344,0.4741142715988738,1408.3702849113297,0.188968539619709,fair,1,no_offer,0.12,0.0784,0,0.3718728594631478,0.3660149943680751,0.0784,0.0,547.5440636491829,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6867,57428.65413032443,748.1649841206353,17552.31186917681,60,69,16,0.1911122440589691,0.6880316036124485,0,0,0,0,0,0,4785.721177527036,0.3056368312069307,504.9443080163731,0.1055105989630148,excellent,0,high_apr,0.24,0.1009,0,0.1902252953376773,0.219602945078431,0.1009,170.33515166004398,175.01536052194436,85.16757583002199,selected_positive_ev,high_risk,approve_high_apr,approved_high_margin
6868,79406.25519365455,678.1529897078361,24599.4419480172,36,40,7,0.4173943275048273,0.4493243802278941,1,0,1,52,1,0,6617.187932804546,0.3097922435419568,817.0534860846903,0.1234744266383448,good,1,no_offer,0.12,0.1094,0,0.3745308760035485,0.3522994826631347,0.1094,0.0,426.64542818690575,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6869,31725.9944746302,641.8009914635618,47483.88294793152,60,26,13,0.0752869531230765,0.5901848891551956,2,3,0,0,0,0,2643.83287288585,1.4966869827959366,1056.2527501112615,0.3995157033352125,fair,1,no_offer,0.12,0.0186,0,0.4686866059739408,0.5154655318077439,0.0186,0.0,204.8666726495568,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6870,107612.61567757302,747.4256337764571,20047.368078939435,60,29,5,0.2397616872914521,0.7518026002087207,0,1,1,118,1,0,8967.717973131084,0.1862919877239923,576.7219997922901,0.0643108984310103,excellent,0,high_apr,0.24,0.1861,0,0.229697450476202,0.2487751750839546,0.1861,309.8485718940503,417.66039200662215,154.92428594702514,selected_positive_ev,high_risk,decline,risk_cap_exceeded
6871,71867.6687659298,604.0020899911576,24681.99056023288,60,38,12,0.1080930817869442,0.3649571024170837,1,1,1,40,3,0,5988.972397160817,0.3434366382507512,626.7603360478678,0.1046524001747516,fair,1,mid_apr,0.18,0.1175,1,0.237754060434178,0.2339171604778659,0.1175,86.24208712511114,305.2759881365829,43.12104356255557,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6872,109764.02581902036,740.8435335594716,7626.485024944635,36,65,5,0.3033698310913039,0.4503334967660212,1,1,0,0,0,1,9147.00215158503,0.0694807334914059,275.7157031705464,0.0301427395086625,excellent,1,mid_apr,0.18,0.1156,0,0.3222341194958924,0.299769804373058,0.1156,0.0913254537574061,118.92759984552856,0.045662726878703,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6873,68965.91466475141,541.2357650326521,39591.67161641965,36,40,19,0.1593138199559086,0.8113209899359379,1,1,0,0,0,1,5747.159555395951,0.5740759302374763,1315.010047076428,0.2288104295996041,poor,1,no_offer,0.12,0.0385,0,0.5777529015181415,0.5818555089180425,0.0385,0.0,399.1096535110124,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6874,70914.00873648065,699.9993112711837,12870.236551143502,36,38,10,0.5507719357561568,0.5620220270535745,1,2,0,0,0,1,5909.500728040054,0.1814907488700622,427.4760241743614,0.0723370795224186,good,1,no_offer,0.12,0.0866,0,0.5328208763003718,0.4978051461809764,0.0866,0.0,249.675723421672,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6875,38630.47715124128,683.0690769349446,22685.71295180055,36,52,10,0.165276868309142,0.1727137391356607,0,3,1,21,1,0,3219.2064292701066,0.5872491002996675,753.4902983065138,0.2340608825894065,good,0,low_apr,0.12,0.1273,0,0.1227124715102204,0.128127692157572,0.1273,50.083365422948,166.50847898436774,25.041682711474,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
6876,97792.7091905443,642.2212963193967,22402.35787119797,36,53,11,0.3062565723973702,0.4630467716670631,1,1,0,0,0,1,8149.392432545358,0.2290800414100298,744.0788548723343,0.0913048255977318,fair,1,no_offer,0.12,0.0888,0,0.4216540882896046,0.3913802946890375,0.0888,0.0,350.3629433573353,0.0,all_negative_value,high_risk,decline,low_acceptance_probability
6877,48724.80137930725,707.2737407522308,20853.383220151336,60,50,4,0.166405813963389,0.4997733793117586,0,0,1,81,3,0,4060.400114942271,0.4279829292147611,599.9094158297567,0.1477463793467899,good,0,high_apr,0.24,0.136,0,0.1547123477484621,0.1946489425851596,0.136,304.6154766191286,248.41624637928484,152.3077383095643,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6878,60407.32880402314,674.4300909442549,15656.863220965795,36,44,17,0.3914952690583175,0.5941346431529702,1,0,1,65,3,1,5033.9440670019285,0.2591881404241774,520.0319057185927,0.1033050623315732,good,1,no_offer,0.12,0.1467,0,0.352853774563989,0.3255800401468823,0.1467,0.0,336.51556573205585,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6879,75031.41558247611,753.8286939113883,22413.262450066115,36,29,5,0.1985111092216788,0.5390639286812734,0,1,0,0,0,0,6252.617965206343,0.2987183738407583,810.2931293451066,0.1295926176402452,excellent,0,mid_apr,0.18,0.1228,0,0.1913913574148972,0.1937895118249585,0.1228,131.54773117499496,240.0193337222011,65.77386558749748,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6880,78636.7255106807,719.2105692162404,37573.47475210299,36,33,19,0.3605202705895964,0.912875128137912,2,2,1,74,3,0,6553.060459223391,0.4778107748970528,1247.97703116169,0.1904418612855506,good,1,no_offer,0.12,0.0915,0,0.53672809256102,0.5312385578824077,0.0915,0.0,821.8727039643074,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6881,23817.091793467225,711.6885963012047,42809.33975912983,60,23,17,0.0468204558297671,0.8893509757492862,0,0,1,77,3,0,1984.7576494556024,1.7974209499866207,952.2701186971484,0.4797916352550924,good,1,no_offer,0.12,0.0411,0,0.1702919275243176,0.2371398363380907,0.0411,0.0,187.75753774898155,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6882,68075.8240353595,700.4302842492143,18248.57126075725,36,39,6,0.1033545182241763,0.6081971581521819,1,1,1,106,1,0,5672.985336279959,0.2680624365415046,659.7295661842638,0.1162931907912503,good,1,mid_apr,0.18,0.1359,0,0.2735484430075209,0.2726217407053334,0.1359,30.55390124772569,304.2435113877572,15.276950623862843,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6883,98856.9065593114,646.948348041707,15505.367109887342,36,37,11,0.4965673609388953,0.3540938671988597,0,0,0,0,0,1,8238.075546609283,0.1568465739966049,515.0000669497908,0.0625146084147341,fair,1,no_offer,0.12,0.0992,0,0.3398830265567369,0.3024116786604204,0.0992,0.0,209.3171428430787,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6884,63649.858964282925,658.8737515017012,11912.355725725976,36,36,6,0.1393322355605729,0.4735559861093514,0,1,1,87,4,0,5304.154913690244,0.1871544716575638,467.3556962799437,0.0881112455794924,fair,0,high_apr,0.24,0.1809,0,0.1771257224185927,0.2021535338134659,0.1809,224.18090457053228,196.03339983231447,112.09045228526614,selected_positive_ev,high_risk,approve_high_apr,approved_high_margin
6885,68258.04737360035,697.3751088154622,46861.35606372313,60,45,2,0.19665817272243,0.4256081075940579,0,0,0,0,0,0,5688.170614466696,0.6865323264603203,1042.404983403043,0.1832583890097531,good,0,no_offer,0.12,0.1074,1,0.2238182468230916,0.2165328440755299,0.1074,0.0,490.4056073671599,0.0,mixed_constraints,high_risk,approve,approved_default
6886,79872.1815252818,667.8648359025004,21288.348982968204,36,34,5,0.3511147206922373,0.4127112010757565,0,2,0,0,0,0,6656.015127106817,0.2665302058384785,707.077818524401,0.1062314019597963,fair,0,no_offer,0.12,0.1285,1,0.3182605043962584,0.2917183548862075,0.1285,0.0,359.1049389510653,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6887,71221.18702359003,757.8016981303097,31150.425695705213,60,38,18,0.2437241989811392,0.3961205300264436,0,1,0,0,0,1,5935.098918632502,0.4373758286975774,791.0160742274476,0.1332776563522595,excellent,0,mid_apr,0.18,0.1135,0,0.1288733069058062,0.1321927209938711,0.1135,266.9827220830144,210.31967563942877,133.4913610415072,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6888,44084.53492837187,686.5415132680627,26966.606412791607,36,36,6,0.1738794242270308,0.1456578839651769,0,1,0,0,0,0,3673.711244030989,0.6117021866283718,895.6772199956794,0.243807191217644,good,0,no_offer,0.12,0.083,0,0.1386244764093017,0.1464762742137127,0.083,20.33581879245796,147.5313061271698,0.0,all_low_acceptance,medium_risk,decline,low_acceptance_probability
6889,73909.61628999286,706.3176625477591,42084.01698682708,60,42,19,0.1909478614685421,0.217015692904553,1,0,1,41,2,0,6159.134690832739,0.5693983962944175,936.135714233992,0.1519914340362365,good,1,low_apr,0.12,0.1347,0,0.1311434614829505,0.1160413199920096,0.1347,129.14134550411006,296.0124361053105,64.57067275205503,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
6890,104822.19510017688,581.8121246273107,17522.99721917565,60,46,15,0.1402431254055623,0.1688534799179848,2,0,1,71,2,0,8735.18292501474,0.1671687680482367,444.96895819057295,0.0509398557488001,fair,1,mid_apr,0.18,0.117,0,0.2863999356161268,0.2691348995533268,0.117,28.47570349846758,248.3000375784118,14.23785174923379,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6891,43464.72158198728,746.0261190442264,8929.316909737337,60,26,9,0.5844217031051784,0.9572494496403328,0,2,1,74,2,1,3622.060131832273,0.2054382631368884,198.62772286056088,0.0548383283480287,excellent,1,no_offer,0.12,0.1956,0,0.4592983251100573,0.4199079071970645,0.1956,0.0,330.0301781270358,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6892,63765.54331542546,639.3178484427959,38594.517516870525,36,47,13,0.2591741182225021,0.1229493242799869,0,0,1,66,2,0,5313.795276285455,0.605256624653097,1281.8902618828488,0.2412381725284871,fair,0,low_apr,0.12,0.109,0,0.1342828539878267,0.1414923971199485,0.109,47.656430002116224,267.85375069830025,23.828215001058112,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
6893,33551.060281947684,607.01424923923,29033.064446414646,36,45,18,0.1988643184538895,0.6958427657935841,1,2,1,100,3,0,2795.921690162307,0.8653397001933406,964.3131973396904,0.3448999306338979,fair,1,no_offer,0.12,0.047,0,0.3948678493000258,0.4279928319585003,0.047,0.0,262.8087044508759,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6894,103241.45851471036,795.23302063788,24562.831023212515,36,47,1,0.1754998710165244,0.4648587914577908,0,3,1,37,2,0,8603.454876225864,0.2379163504308181,963.6699289183194,0.1120096452727662,excellent,0,high_apr,0.24,0.1717,0,0.1284234897715086,0.1594259010897002,0.1717,519.8344366367478,302.5659902669421,259.9172183183739,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6895,72229.25379486363,728.8335065702814,35351.92626413937,36,44,16,0.8271543670406208,0.6233657514787039,0,1,1,54,2,0,6019.104482905303,0.489440557755892,1174.1898314181951,0.1950771638136375,good,1,no_offer,0.12,0.0663,0,0.4438463566235168,0.4395156475769262,0.0663,0.0,463.5680183660114,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6896,49494.01099182411,748.3967003224243,25133.304855482656,36,46,12,0.2202526872428592,0.4285634895868006,0,2,1,62,3,0,4124.500915985343,0.5078049717798505,908.6291782601926,0.2203003942897224,excellent,0,mid_apr,0.18,0.1321,0,0.1228473458544696,0.1479224444269002,0.1321,227.21136653464737,221.00342560560256,113.60568326732368,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6897,77767.96800429533,711.8147328035122,35699.0069063971,60,37,20,0.2891147585709672,0.1267757501157168,0,0,0,0,0,1,6480.664000357944,0.4590451290172107,794.104691532297,0.1225344642718557,good,0,low_apr,0.12,0.1375,1,0.1098372540431363,0.0873708701111002,0.1375,175.1545860622856,192.99142265993456,87.5772930311428,selected_positive_ev,low_risk,approve_low_apr,approved_profitable_low_risk
6898,38891.99355313642,673.4794442867402,22465.91895509006,36,47,17,0.2217280461835218,0.5766104252350481,0,1,1,89,4,1,3240.999462761368,0.5776489426755205,812.1967881422712,0.2506007166072375,good,0,mid_apr,0.18,0.1059,1,0.1822773396331229,0.2149275187849322,0.1059,91.07973562117566,230.10427472026936,45.53986781058783,selected_positive_ev,high_risk,approve_mid_apr,approved_profitable_balanced
6899,43995.13405618781,660.4277194360616,29019.48824701884,60,56,18,0.1386287147066423,0.3131388136329794,0,0,0,0,0,1,3666.261171348984,0.6596067694508527,645.5224881534322,0.176071059263856,fair,0,low_apr,0.12,0.1128,0,0.1481668809586843,0.1390846457746483,0.1128,40.62912281488739,204.875747754892,20.31456140744369,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
6900,31195.99410444658,734.5377129819669,25263.91325444487,60,36,1,0.4067761903187074,0.3255491083871719,0,0,1,45,2,0,2599.6661753705484,0.8098447886946479,561.9817967043952,0.2161746003438758,good,0,no_offer,0.12,0.1316,1,0.1830971337586832,0.1840407838446522,0.1316,0.0,275.3487433891815,0.0,mixed_constraints,medium_risk,approve,approved_default
6901,42996.622873278,759.2763329566806,16747.16264969773,60,36,9,0.5058101609335359,0.2422857933843869,0,1,1,57,1,0,3583.0519061065,0.3894994892660846,425.2678593550929,0.1186887241325283,excellent,1,mid_apr,0.18,0.1081,0,0.1598338077917108,0.1595059888248429,0.1081,114.45565576643858,129.94406236192523,57.22782788321929,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6902,115720.1275199942,675.2271376451907,17946.095566625074,60,50,19,0.2970313270791778,0.8715835062088594,2,2,0,0,0,1,9643.343959999516,0.1550818855031874,399.2009839800389,0.0413965306634839,good,1,no_offer,0.12,0.1074,0,0.6146822199806159,0.5719313526464869,0.1074,0.0,496.0559646378712,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6903,53006.45006152212,825.0780005290561,16071.377846898124,36,35,5,0.31056573845878,0.9070592256556416,0,0,0,0,0,0,4417.20417179351,0.3031966454637431,533.7997229262672,0.1208456077747214,excellent,1,no_offer,0.12,0.1433,0,0.2756920980399895,0.2528034999836698,0.1433,0.0,261.9961432084643,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6904,88986.75367954436,666.1877015202433,22654.87095316333,36,33,5,0.1948770325601837,0.3131689672038702,0,1,0,0,0,0,7415.562806628696,0.2545870033026778,819.0278555139179,0.1104471604867738,fair,0,mid_apr,0.18,0.1089,0,0.2058112697360164,0.2034230598577099,0.1089,107.219907373353,225.8406779445777,53.6099536866765,selected_positive_ev,high_risk,approve_mid_apr,approved_profitable_balanced
6905,49910.95740132235,582.4194088577019,15441.975936014916,36,47,14,0.1271561635399942,0.8145646047159921,0,2,1,84,3,1,4159.246450110196,0.3093904973919896,512.8945728613918,0.1233143019751784,fair,1,no_offer,0.12,0.1715,0,0.3597786742181363,0.3375072497119309,0.1715,0.0,402.21903107268,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6906,97786.01237289656,559.4934081304216,24358.9956410385,60,37,6,0.4044461743219781,0.4304956399766674,0,1,0,0,0,1,8148.834364408046,0.2491051127834005,541.8524041938309,0.0664944677847428,poor,1,no_offer,0.12,0.085,0,0.4688556491121876,0.4323792660583733,0.085,0.0,402.8614181375689,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6907,44217.539972060535,561.8557242484471,24019.015666726536,36,57,12,0.1686599871453852,0.3676389602552084,2,3,1,108,2,1,3684.794997671712,0.5432010844872891,797.7750277543811,0.2165045892761908,poor,1,no_offer,0.12,0.0676,0,0.4852900986830438,0.4863162460020915,0.0676,0.0,355.33107771455343,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6908,76176.83783285269,651.0331745199254,22051.5413357302,36,36,8,0.2119454045264676,0.5951039176524391,0,2,1,77,3,0,6348.069819404391,0.2894782976398448,865.1448707789552,0.1362847125591071,fair,0,high_apr,0.24,0.118,0,0.2543184252203431,0.2913896033601199,0.118,166.20714333204342,341.1988228031084,83.10357166602171,selected_positive_ev,high_risk,decline,risk_cap_exceeded
6909,76585.53929606847,663.7587385221052,22225.18669737221,60,32,9,0.1548211788840708,0.3471563516189535,0,1,0,0,0,0,6382.128274672373,0.290200825134399,564.3736654536738,0.0884303230953495,fair,0,mid_apr,0.18,0.1262,0,0.1818336367562185,0.1739412175300559,0.1262,159.10740579376247,219.5430999693679,79.55370289688123,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6910,144834.16009279774,727.7819746375924,14338.415775546951,36,42,2,0.2948486750226649,0.6815460233030384,1,0,1,77,1,0,12069.513341066478,0.098998853352421,562.5369526079768,0.0466080890475789,good,1,high_apr,0.24,0.1159,0,0.3640110855995958,0.3786631078614905,0.1159,40.883492100245874,283.1718736350029,20.441746050122937,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6911,93912.75863940496,677.9974375322361,17180.23632156275,60,47,17,0.5170191592346243,0.4648501395972457,0,1,1,15,1,1,7826.063219950413,0.1829382564231388,436.265084212189,0.0557451520509449,good,1,mid_apr,0.18,0.112,0,0.274926286115379,0.2588625741281153,0.112,35.62023518624331,224.14493799578543,17.810117593121657,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6912,57212.8795701218,739.035972424393,3293.91173987187,60,46,2,0.2413941905567728,0.1115898546367019,2,1,0,0,0,0,4767.739964176816,0.0575729060408012,83.64370871773929,0.0175436809324053,good,1,mid_apr,0.18,0.1131,0,0.2579478805588084,0.2323338007919097,0.1131,11.343807804929666,38.94928359530398,5.671903902464833,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6913,95551.46890951542,683.1424982835979,18801.30653697932,36,48,3,0.0967650737459536,0.4491109027711296,0,2,1,105,4,0,7962.622409126285,0.1967662742535844,737.628888011328,0.0926364267974411,good,0,high_apr,0.24,0.1975,1,0.1595212427261872,0.1856803494255475,0.1975,413.8197452489059,310.2655727565101,206.90987262445296,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6914,139145.23411455622,680.9464998288806,10141.88769878854,36,35,5,0.3277126911749484,0.916966325332632,0,0,1,100,2,0,11595.43617621302,0.0728870648229747,397.8951851499928,0.0343148096431183,good,1,high_apr,0.24,0.1378,0,0.4026390865828581,0.4142177889936377,0.1378,12.021736324693109,260.50092802945375,6.010868162346553,selected_positive_ev,outside_risk_appetite,decline,risk_too_high
6915,26110.91728547115,639.5739588194087,20998.52430783132,36,56,5,0.1762204209256461,0.447413352190389,1,2,1,60,1,1,2175.9097737892625,0.80420477294803,697.4514919729957,0.3205332776449998,fair,1,no_offer,0.12,0.0496,0,0.3320772447479863,0.3591105641592362,0.0496,0.0,168.31047544675124,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6916,49725.5387229382,779.5811922278469,12855.108775865376,36,22,0,0.3339050238404812,0.2936438594072622,0,2,0,0,0,0,4143.794893578183,0.2585212569990084,464.742977122323,0.1121539528248372,excellent,0,mid_apr,0.18,0.1245,0,0.1742978151639592,0.1723363033701685,0.1245,91.94434785438403,124.11789289597324,45.97217392719202,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
